3.0301	3.2823	3.5354	3.7884	4.0409	4.2934	4.5463	4.7993	5.0522	5.3054	5.5586	5.8112	6.0645	6.3196	6.5762	6.8323	7.085	7.3355	7.589	7.8432	8.0954	8.3482	8.6019	8.8537	9.1061	9.3601	9.6136	9.8663	10.1179	10.3689	10.6203	10.8733	11.1287	11.3842	11.6353	11.8854	12.1402	12.3956	12.6461	12.8961	13.1518	13.4102	13.6669	13.9199	14.1699	14.4208	14.6752	14.9309	0.25181	0.50186	0.75621	1.0109	1.2629	1.5144	1.7675	2.0205	2.2728	2.5253	2.7777	3.0301	
2.7783	3.0305	3.2836	3.5366	3.7891	4.0416	4.2945	4.5475	4.8004	5.0536	5.3068	5.5593	5.8126	6.0678	6.3243	6.5805	6.8332	7.0837	7.3372	7.5913	7.8436	8.0964	8.3501	8.6018	8.8543	9.1083	9.3618	9.6145	9.8661	10.1171	10.3685	10.6215	10.8769	11.1324	11.3834	11.6336	11.8884	12.1438	12.3943	12.6442	12.9	13.1584	13.4151	13.6681	13.9181	14.169	14.4234	14.6791	14.9309	0.25005	0.5044	0.75906	1.0111	1.2626	1.5157	1.7687	2.021	2.2735	2.5259	2.7783	
2.5282	2.7805	3.0336	3.2865	3.539	3.7916	4.0444	4.2975	4.5503	4.8035	5.0567	5.3093	5.5626	5.8178	6.0743	6.3304	6.5831	6.8336	7.0871	7.3413	7.5936	7.8464	8.1	8.3518	8.6042	8.8582	9.1118	9.3644	9.6161	9.8671	10.1185	10.3714	10.6269	10.8823	11.1334	11.3835	11.6383	11.8938	12.1443	12.3942	12.65	12.9083	13.165	13.418	13.668	13.919	14.1734	14.4291	14.6809	14.9309	0.25435	0.50902	0.76101	1.0125	1.2657	1.5186	1.771	2.0234	2.2758	2.5282	
2.2739	2.5261	2.7792	3.0322	3.2847	3.5372	3.7901	4.0431	4.296	4.5492	4.8024	5.0549	5.3082	5.5634	5.8199	6.0761	6.3288	6.5793	6.8328	7.0869	7.3392	7.592	7.8457	8.0975	8.3499	8.6039	8.8574	9.1101	9.3617	9.6127	9.8641	10.1171	10.3725	10.628	10.879	11.1292	11.384	11.6394	11.8899	12.1398	12.3956	12.654	12.9107	13.1637	13.4137	13.6646	13.919	14.1747	14.4265	14.6766	14.9309	0.25466	0.50666	0.75816	1.0113	1.2643	1.5166	1.7691	2.0215	2.2739	
2.0192	2.2715	2.5245	2.7775	3.03	3.2825	3.5354	3.7885	4.0413	4.2945	4.5477	4.8003	5.0536	5.3087	5.5653	5.8214	6.0741	6.3246	6.5781	6.8323	7.0846	7.3373	7.591	7.8428	8.0952	8.3492	8.6028	8.8554	9.1071	9.358	9.6094	9.8624	10.1179	10.3733	10.6244	10.8745	11.1293	11.3848	11.6352	11.8852	12.1409	12.3993	12.656	12.909	13.159	13.4099	13.6643	13.9201	14.1719	14.4219	14.6763	14.9309	0.252	0.5035	0.75665	1.0096	1.2619	1.5144	1.7668	2.0192	
1.7672	2.0195	2.2726	2.5255	2.778	3.0305	3.2834	3.5365	3.7893	4.0425	4.2957	4.5483	4.8016	5.0567	5.3133	5.5694	5.8221	6.0726	6.3261	6.5803	6.8326	7.0853	7.339	7.5908	7.8432	8.0972	8.3508	8.6034	8.8551	9.106	9.3574	9.6104	9.8659	10.1213	10.3724	10.6225	10.8773	11.1328	11.3832	11.6332	11.8889	12.1473	12.404	12.657	12.907	13.1579	13.4123	13.6681	13.9199	14.1699	14.4243	14.6789	14.9309	0.2515	0.50465	0.7576	1.0099	1.2624	1.5148	1.7672	
1.5157	1.768	2.0211	2.274	2.5265	2.779	3.0319	3.285	3.5378	3.791	4.0442	4.2968	4.5501	4.8052	5.0618	5.3179	5.5706	5.8211	6.0746	6.3288	6.5811	6.8338	7.0875	7.3393	7.5917	7.8457	8.0993	8.3519	8.6036	8.8545	9.1059	9.3589	9.6144	9.8698	10.1209	10.371	10.6258	10.8813	11.1317	11.3817	11.6374	11.8958	12.1525	12.4055	12.6555	12.9064	13.1608	13.4166	13.6684	13.9184	14.1728	14.4274	14.6794	14.9309	0.25315	0.5061	0.75845	1.0109	1.2633	1.5157	
1.2626	1.5148	1.7679	2.0209	2.2734	2.5259	2.7788	3.0318	3.2847	3.5378	3.7911	4.0436	4.2969	4.5521	4.8086	5.0648	5.3175	5.568	5.8214	6.0756	6.3279	6.5807	6.8344	7.0861	7.3386	7.5926	7.8461	8.0988	8.3504	8.6014	8.8528	9.1058	9.3612	9.6167	9.8677	10.1178	10.3727	10.6281	10.8786	11.1285	11.3843	11.6427	11.8994	12.1524	12.4024	12.6533	12.9077	13.1634	13.4152	13.6653	13.9196	14.1743	14.4263	14.6778	14.9309	0.25295	0.5053	0.75776	1.0102	1.2626	
1.0096	1.2619	1.515	1.7679	2.0204	2.2729	2.5258	2.7789	3.0317	3.2849	3.5381	3.7907	4.044	4.2991	4.5557	4.8118	5.0645	5.315	5.5685	5.8227	6.075	6.3277	6.5814	6.8332	7.0856	7.3396	7.5932	7.8458	8.0975	8.3484	8.5998	8.8528	9.1083	9.3637	9.6148	9.8649	10.1197	10.3752	10.6256	10.8756	11.1314	11.3897	11.6464	11.8994	12.1494	12.4003	12.6547	12.9105	13.1623	13.4123	13.6667	13.9214	14.1734	14.4248	14.678	14.9309	0.25235	0.50481	0.75724	1.0096	
0.75727	1.0095	1.2626	1.5155	1.7681	2.0206	2.2734	2.5265	2.7793	3.0325	3.2858	3.5383	3.7916	4.0468	4.3033	4.5595	4.8122	5.0627	5.3161	5.5703	5.8226	6.0754	6.3291	6.5808	6.8333	7.0873	7.3408	7.5935	7.8451	8.0961	8.3475	8.6005	8.8559	9.1114	9.3624	9.6125	9.8673	10.1228	10.3733	10.6232	10.879	11.1374	11.3941	11.6471	11.8971	12.148	12.4024	12.6581	12.9099	13.16	13.4143	13.669	13.921	14.1725	14.4256	14.6786	14.9309	0.25246	0.50489	0.75727	
0.50481	0.75705	1.0101	1.2631	1.5156	1.7681	2.021	2.2741	2.5269	2.7801	3.0333	3.2859	3.5392	3.7943	4.0509	4.307	4.5597	4.8102	5.0637	5.3179	5.5702	5.8229	6.0766	6.3284	6.5808	6.8348	7.0884	7.341	7.5927	7.8436	8.095	8.348	8.6035	8.8589	9.11	9.3601	9.6149	9.8703	10.1208	10.3708	10.6265	10.8849	11.1416	11.3946	11.6446	11.8955	12.1499	12.4057	12.6575	12.9075	13.1619	13.4165	13.6685	13.92	14.1732	14.4261	14.6785	14.9309	0.25243	0.50481	
0.25238	0.50462	0.75771	1.0107	1.2632	1.5157	1.7686	2.0216	2.2745	2.5277	2.7809	3.0334	3.2867	3.5419	3.7984	4.0546	4.3073	4.5578	4.8113	5.0654	5.3177	5.5705	5.8242	6.076	6.3284	6.5824	6.8359	7.0886	7.3402	7.5912	7.8426	8.0956	8.351	8.6065	8.8575	9.1077	9.3625	9.6179	9.8684	10.1183	10.3741	10.6325	10.8892	11.1422	11.3922	11.6431	11.8975	12.1532	12.4051	12.6551	12.9094	13.1641	13.4161	13.6676	13.9208	14.1737	14.4261	14.6785	14.9309	0.25238	
0	0.25224	0.50533	0.75828	1.0108	1.2633	1.5162	1.7692	2.0221	2.2753	2.5285	2.7811	3.0344	3.2895	3.5461	3.8022	4.0549	4.3054	4.5589	4.8131	5.0654	5.3181	5.5718	5.8236	6.076	6.33	6.5836	6.8362	7.0878	7.3388	7.5902	7.8432	8.0986	8.3541	8.6052	8.8553	9.1101	9.3655	9.616	9.866	10.1217	10.3801	10.6368	10.8898	11.1398	11.3907	11.6451	11.9009	12.1527	12.4027	12.6571	12.9117	13.1637	13.4152	13.6684	13.9213	14.1737	14.4261	14.6786	14.9309	
