3.0483	3.3021	3.5567	3.8111	4.0651	4.3192	4.5735	4.8281	5.0824	5.3372	5.5919	5.8459	6.1007	6.3575	6.6157	6.8734	7.1272	7.3789	7.6343	7.8909	8.1446	8.3968	8.6517	8.9062	9.1591	9.4126	9.6699	9.9305	10.1887	10.4416	10.692	10.9462	11.2022	11.4589	11.7116	11.9615	12.218	12.4758	12.7281	12.9788	13.2356	13.4956	13.7542	14.009	14.2606	14.5128	14.7684	15.0258	0.25366	0.50502	0.76069	1.017	1.2706	1.5235	1.7782	2.0326	2.2865	2.5405	2.7944	3.0483	
2.7946	3.0484	3.303	3.5574	3.8114	4.0655	4.3199	4.5744	4.8288	5.0835	5.3382	5.5922	5.8471	6.1039	6.3621	6.6197	6.8735	7.1253	7.3806	7.6373	7.8909	8.1431	8.398	8.6526	8.9054	9.159	9.4162	9.6768	9.935	10.1879	10.4383	10.6926	10.9486	11.2053	11.4579	11.7079	11.9644	12.2221	12.4744	12.7252	12.982	13.242	13.5005	13.7554	14.007	14.2591	14.5148	14.7721	15.0258	0.25136	0.50703	0.76333	1.0169	1.2699	1.5245	1.779	2.0328	2.2868	2.5407	2.7946	
2.5433	2.797	3.0516	3.3061	3.5601	3.8141	4.0685	4.3231	4.5774	4.8322	5.0869	5.3409	5.5957	5.8525	6.1107	6.3683	6.6222	6.8739	7.1292	7.3859	7.6396	7.8917	8.1467	8.4012	8.6541	8.9076	9.1649	9.4255	9.6836	9.9365	10.187	10.4412	10.6972	10.9539	11.2066	11.4565	11.713	11.9707	12.2231	12.4738	12.7306	12.9906	13.2491	13.504	13.7556	14.0077	14.2634	14.5207	14.7744	15.0258	0.25567	0.51197	0.76557	1.0185	1.2731	1.5276	1.7815	2.0354	2.2894	2.5433	
2.2876	2.5414	2.796	3.0504	3.3044	3.5585	3.8128	4.0674	4.3218	4.5765	4.8312	5.0852	5.3401	5.5969	5.855	6.1127	6.3665	6.6182	6.8736	7.1302	7.3839	7.6361	7.891	8.1455	8.3984	8.652	8.9092	9.1698	9.428	9.6809	9.9313	10.1855	10.4415	10.6982	10.9509	11.2009	11.4574	11.7151	11.9674	12.2182	12.4749	12.7349	12.9935	13.2483	13.4999	13.7521	14.0077	14.2651	14.5187	14.7701	15.0258	0.2563	0.5099	0.76285	1.0175	1.272	1.5258	1.7798	2.0337	2.2876	
2.0313	2.2851	2.5397	2.7941	3.0481	3.3022	3.5565	3.8111	4.0654	4.3202	4.5749	4.8289	5.0837	5.3405	5.5987	5.8564	6.1102	6.3619	6.6173	6.8739	7.1276	7.3798	7.6347	7.8892	8.1421	8.3957	8.6529	8.9135	9.1717	9.4246	9.675	9.9292	10.1852	10.4419	10.6946	10.9445	11.2011	11.4588	11.7111	11.9619	12.2186	12.4786	12.7372	12.992	13.2436	13.4958	13.7514	14.0088	14.2624	14.5138	14.7695	15.0258	0.2536	0.50655	0.76117	1.0157	1.2695	1.5235	1.7774	2.0313	
1.7777	2.0315	2.2861	2.5405	2.7945	3.0486	3.3029	3.5575	3.8118	4.0666	4.3213	4.5753	4.8301	5.0869	5.3451	5.6028	5.8566	6.1083	6.3637	6.6203	6.874	7.1262	7.3811	7.6356	7.8885	8.142	8.3993	8.6599	8.9181	9.171	9.4214	9.6756	9.9316	10.1883	10.441	10.6909	10.9474	11.2052	11.4575	11.7082	11.965	12.225	12.4836	12.7384	12.99	13.2422	13.4978	13.7552	14.0088	14.2602	14.5159	14.7722	15.0258	0.25294	0.50757	0.76205	1.0159	1.2699	1.5238	1.7777	
1.5248	1.7785	2.0331	2.2876	2.5416	2.7956	3.05	3.3046	3.5589	3.8136	4.0684	4.3223	4.5772	4.834	5.0922	5.3498	5.6037	5.8554	6.1107	6.3674	6.6211	6.8732	7.1282	7.3827	7.6355	7.8891	8.1464	8.407	8.6651	8.918	9.1684	9.4227	9.6787	9.9354	10.1881	10.438	10.6945	10.9522	11.2046	11.4553	11.7121	11.9721	12.2306	12.4855	12.7371	12.9892	13.2449	13.5022	13.7559	14.0073	14.2629	14.5192	14.7728	15.0258	0.25462	0.50911	0.76297	1.0169	1.2709	1.5248	
1.2701	1.5239	1.7785	2.0329	2.2869	2.541	2.7954	3.0499	3.3043	3.559	3.8137	4.0677	4.3226	4.5794	4.8376	5.0952	5.349	5.6008	5.8561	6.1128	6.3664	6.6186	6.8736	7.1281	7.3809	7.6345	7.8917	8.1523	8.4105	8.6634	8.9138	9.1681	9.4241	9.6808	9.9334	10.1834	10.4399	10.6976	10.9499	11.2007	11.4575	11.7175	11.976	12.2309	12.4825	12.7346	12.9903	13.2476	13.5013	13.7526	14.0083	14.2646	14.5182	14.7711	15.0258	0.25449	0.50835	0.76231	1.0162	1.2701	
1.0156	1.2694	1.524	1.7784	2.0325	2.2865	2.5409	2.7954	3.0498	3.3045	3.5592	3.8132	4.0681	4.3249	4.5831	4.8407	5.0946	5.3463	5.6016	5.8583	6.112	6.3641	6.6191	6.8736	7.1264	7.38	7.6373	7.8978	8.156	8.4089	8.6593	8.9136	9.1696	9.4263	9.679	9.9289	10.1854	10.4431	10.6955	10.9462	11.203	11.463	11.7215	11.9764	12.228	12.4801	12.7358	12.9931	13.2468	13.4981	13.7538	14.0101	14.2637	14.5167	14.7713	15.0258	0.25386	0.50782	0.76176	1.0156	
0.76179	1.0156	1.2701	1.5246	1.7786	2.0327	2.287	2.5416	2.7959	3.0507	3.3054	3.5594	3.8142	4.071	4.3292	4.5869	4.8407	5.0924	5.3478	5.6044	5.8581	6.1103	6.3652	6.6197	6.8726	7.1261	7.3834	7.644	7.9022	8.1551	8.4055	8.6597	8.9157	9.1724	9.4251	9.675	9.9315	10.1893	10.4416	10.6923	10.9491	11.2091	11.4677	11.7225	11.9741	12.2263	12.4819	12.7393	12.9929	13.2443	13.5	13.7563	14.0099	14.2628	14.5174	14.7719	15.0258	0.25396	0.5079	0.76179	
0.50783	0.7616	1.0162	1.2706	1.5246	1.7787	2.0331	2.2876	2.542	2.7967	3.0514	3.3054	3.5603	3.8171	4.0753	4.3329	4.5867	4.8384	5.0938	5.3505	5.6041	5.8563	6.1112	6.3658	6.6186	6.8722	7.1294	7.39	7.6482	7.9011	8.1515	8.4057	8.6617	8.9185	9.1711	9.4211	9.6776	9.9353	10.1876	10.4384	10.6951	10.9552	11.2137	11.4686	11.7202	11.9723	12.2279	12.4853	12.739	12.9903	13.246	13.5023	13.7559	14.0088	14.2635	14.5179	14.7718	15.0258	0.25393	0.50783	
0.25389	0.50766	0.76225	1.0167	1.2707	1.5248	1.7791	2.0337	2.288	2.5428	2.7975	3.0515	3.3063	3.5631	3.8213	4.079	4.3328	4.5845	4.8399	5.0965	5.3502	5.6024	5.8573	6.1118	6.3647	6.6182	6.8755	7.1361	7.3943	7.6472	7.8976	8.1518	8.4078	8.6645	8.9172	9.1671	9.4236	9.6814	9.9337	10.1844	10.4412	10.7012	10.9598	11.2146	11.4662	11.7184	11.974	12.2314	12.485	12.7364	12.9921	13.2484	13.502	13.7549	14.0095	14.264	14.5179	14.7718	15.0258	0.25389	
0	0.25377	0.50836	0.7628	1.0168	1.2709	1.5252	1.7798	2.0341	2.2889	2.5436	2.7976	3.0524	3.3092	3.5674	3.8251	4.0789	4.3306	4.586	4.8426	5.0963	5.3485	5.6034	5.8579	6.1108	6.3643	6.6216	6.8822	7.1404	7.3933	7.6437	7.8979	8.1539	8.4106	8.6633	8.9132	9.1697	9.4275	9.6798	9.9305	10.1873	10.4473	10.7059	10.9607	11.2123	11.4645	11.7201	11.9775	12.2311	12.4825	12.7382	12.9945	13.2481	13.501	13.7556	14.0101	14.264	14.5179	14.7719	15.0258	
