9.099670	9.200297	9.300037	9.399073	9.497593	9.595790	9.693861	9.792005	9.890423	9.989261	10.088617	10.188614	10.289392	10.391121	10.493988	10.598207	10.703879	10.810821	10.918850	11.027847	11.137758	11.248606	11.360500	11.473613	11.588002	11.703575	11.820142	11.937436	12.055122	12.172810	12.290077	12.406711	12.522731	12.638165	12.753050	12.867425	12.981339	13.094846	13.207972	13.320690	13.433030	13.545093	13.657056	13.769188	13.881845	13.995424	14.110056	14.225669	14.342107	14.459135	14.576458	14.693730	14.810574	14.926777	15.042268	15.156955	15.270724	15.383440	15.494950	15.605087	15.713791	15.821245	15.927641	16.033152	16.137932	16.242119	16.345829	16.449176	16.552317	16.655418	16.758643	16.862145	16.966075	17.070573	17.175783	17.281975	17.389519	0.109277	0.220669	0.334561	0.451341	0.571390	0.694760	0.820914	0.949345	1.079671	1.211668	1.345305	1.480773	1.618414	1.758194	1.899834	2.042947	2.187071	2.331681	2.476218	2.620137	2.763421	2.906378	3.049249	3.192193	3.335302	3.478601	3.622058	3.765369	3.907960	4.049496	4.190028	4.330094	4.470814	4.613961	4.761680	4.914992	5.073915	5.237874	5.405869	5.576582	5.748480	5.919883	6.089291	6.255386	6.416878	6.572514	6.721100	6.861529	6.992841	7.115105	7.229710	7.338011	7.441184	7.540203	7.635850	7.728732	7.819383	7.908497	7.996809	8.085035	8.173888	8.264068	8.356280	8.451162	8.548604	8.648041	8.748896	8.850605	8.952615	9.054394
8.990393	9.091019	9.190760	9.289796	9.388316	9.486512	9.584584	9.682728	9.781146	9.879984	9.979340	10.079337	10.180115	10.281844	10.384711	10.488929	10.594602	10.701544	10.809573	10.918569	11.028480	11.139329	11.251223	11.364335	11.478725	11.594297	11.710865	11.828159	11.945845	12.063533	12.180799	12.297434	12.413454	12.528888	12.643773	12.758148	12.872062	12.985569	13.098694	13.211413	13.323753	13.435816	13.547779	13.659911	13.772568	13.886147	14.000778	14.116392	14.232829	14.349858	14.467181	14.584453	14.701297	14.817500	14.932990	15.047678	15.161447	15.274163	15.385673	15.495809	15.604514	15.711968	15.818364	15.923875	16.028655	16.132842	16.236552	16.339899	16.443040	16.546141	16.649366	16.752868	16.856797	16.961295	17.066506	17.172698	17.280242	17.389519	0.111392	0.225284	0.342064	0.462113	0.585483	0.711637	0.840068	0.970394	1.102391	1.236028	1.371496	1.509137	1.648917	1.790556	1.933670	2.077793	2.222404	2.366941	2.510860	2.654143	2.797101	2.939972	3.082916	3.226025	3.369324	3.512781	3.656092	3.798683	3.940219	4.080751	4.220817	4.361537	4.504684	4.652402	4.805715	4.964637	5.128597	5.296591	5.467305	5.639203	5.810606	5.980013	6.146109	6.307601	6.463237	6.611822	6.752252	6.883564	7.005827	7.120432	7.228734	7.331907	7.430926	7.526573	7.619455	7.710105	7.799220	7.887532	7.975758	8.064611	8.154791	8.247003	8.341885	8.439327	8.538764	8.639619	8.741328	8.843338	8.945116
8.879001	8.979627	9.079368	9.178404	9.276924	9.375120	9.473191	9.571335	9.669754	9.768592	9.867948	9.967944	10.068723	10.170451	10.273319	10.377537	10.483210	10.590151	10.698180	10.807177	10.917088	11.027937	11.139831	11.252943	11.367332	11.482905	11.599473	11.716767	11.834453	11.952141	12.069407	12.186042	12.302062	12.417496	12.532381	12.646756	12.760670	12.874176	12.987302	13.100020	13.212361	13.324423	13.436387	13.548519	13.661175	13.774755	13.889386	14.005000	14.121437	14.238466	14.355788	14.473061	14.589905	14.706108	14.821598	14.936285	15.050054	15.162771	15.274281	15.384417	15.493122	15.600576	15.706972	15.812482	15.917263	16.021449	16.125160	16.228507	16.331647	16.434748	16.537973	16.641476	16.745405	16.849903	16.955114	17.061305	17.168850	17.278127	17.389519	0.113892	0.230671	0.350721	0.474090	0.600245	0.728675	0.859002	0.990999	1.124636	1.260104	1.397744	1.537525	1.679164	1.822278	1.966401	2.111012	2.255549	2.399468	2.542751	2.685709	2.828579	2.971523	3.114632	3.257932	3.401388	3.544700	3.687290	3.828827	3.969358	4.109425	4.250145	4.393292	4.541010	4.694322	4.853245	5.017205	5.185199	5.355913	5.527810	5.699213	5.868621	6.034717	6.196208	6.351844	6.500430	6.640860	6.772172	6.894435	7.009040	7.117341	7.220514	7.319534	7.415180	7.508063	7.598713	7.687828	7.776139	7.864366	7.953219	8.043399	8.135611	8.230492	8.327935	8.427372	8.528227	8.629936	8.731945	8.833724
8.765109	8.865736	8.965476	9.064512	9.163032	9.261229	9.359300	9.457444	9.555862	9.654700	9.754056	9.854053	9.954831	10.056560	10.159427	10.263646	10.369318	10.476260	10.584289	10.693286	10.803197	10.914045	11.025939	11.139052	11.253441	11.369014	11.485581	11.602875	11.720561	11.838249	11.955516	12.072150	12.188170	12.303604	12.418489	12.532864	12.646778	12.760285	12.873410	12.986129	13.098469	13.210532	13.322495	13.434627	13.547284	13.660863	13.775495	13.891108	14.007546	14.124574	14.241897	14.359169	14.476013	14.592216	14.707707	14.822394	14.936163	15.048879	15.160389	15.270525	15.379230	15.486684	15.593080	15.698591	15.803371	15.907558	16.011268	16.114615	16.217756	16.320857	16.424082	16.527584	16.631514	16.736012	16.841222	16.947414	17.054958	17.164236	17.275628	17.389519	0.116780	0.236829	0.360199	0.486353	0.614784	0.745110	0.877107	1.010744	1.146212	1.283853	1.423633	1.565273	1.708386	1.852510	1.997120	2.141657	2.285576	2.428860	2.571817	2.714688	2.857632	3.000741	3.144040	3.287497	3.430808	3.573399	3.714935	3.855467	3.995533	4.136253	4.279400	4.427119	4.580431	4.739354	4.903313	5.071308	5.242021	5.413919	5.585322	5.754730	5.920825	6.082317	6.237953	6.386539	6.526968	6.658280	6.780544	6.895149	7.003450	7.106623	7.205642	7.301289	7.394171	7.484822	7.573936	7.662248	7.750474	7.839327	7.929507	8.021719	8.116601	8.214043	8.313480	8.414335	8.516044	8.618054	8.719833
8.648330	8.748956	8.848697	8.947732	9.046253	9.144449	9.242520	9.340664	9.439083	9.537920	9.637276	9.737273	9.838051	9.939780	10.042648	10.146866	10.252538	10.359480	10.467509	10.576506	10.686417	10.797265	10.909159	11.022272	11.136661	11.252234	11.368802	11.486095	11.603781	11.721470	11.838736	11.955371	12.071391	12.186824	12.301710	12.416084	12.529999	12.643505	12.756631	12.869349	12.981689	13.093752	13.205715	13.317847	13.430504	13.544084	13.658715	13.774328	13.890766	14.007794	14.125117	14.242389	14.359233	14.475436	14.590927	14.705614	14.819383	14.932099	15.043609	15.153746	15.262450	15.369905	15.476301	15.581811	15.686591	15.790778	15.894488	15.997836	16.100976	16.204077	16.307302	16.410804	16.514734	16.619232	16.724443	16.830634	16.938179	17.047456	17.158848	17.272740	17.389519	0.120049	0.243419	0.369573	0.498004	0.628331	0.760327	0.893964	1.029432	1.167073	1.306854	1.448493	1.591606	1.735730	1.880341	2.024878	2.168796	2.312080	2.455038	2.597908	2.740852	2.883961	3.027260	3.170717	3.314029	3.456619	3.598155	3.738687	3.878753	4.019474	4.162621	4.310339	4.463651	4.622574	4.786534	4.954528	5.125242	5.297139	5.468542	5.637950	5.804045	5.965537	6.121173	6.269759	6.410189	6.541501	6.663764	6.778369	6.886670	6.989843	7.088862	7.184509	7.277391	7.368042	7.457156	7.545468	7.633695	7.722547	7.812727	7.904940	7.999821	8.097263	8.196700	8.297556	8.399264	8.501274	8.603053
8.528280	8.628906	8.728647	8.827683	8.926203	9.024399	9.122471	9.220615	9.319033	9.417871	9.517227	9.617224	9.718002	9.819731	9.922598	10.026816	10.132489	10.239431	10.347460	10.456456	10.566367	10.677216	10.789110	10.902223	11.016612	11.132184	11.248752	11.366046	11.483732	11.601420	11.718687	11.835321	11.951341	12.066775	12.181660	12.296035	12.409949	12.523456	12.636581	12.749300	12.861640	12.973703	13.085666	13.197798	13.310455	13.424034	13.538665	13.654279	13.770716	13.887745	14.005068	14.122340	14.239184	14.355387	14.470877	14.585565	14.699334	14.812050	14.923560	15.033696	15.142401	15.249855	15.356251	15.461762	15.566542	15.670729	15.774439	15.877786	15.980927	16.084028	16.187253	16.290755	16.394684	16.499183	16.604393	16.710585	16.818129	16.927406	17.038799	17.152690	17.269470	17.389519	0.123370	0.249524	0.377955	0.508281	0.640278	0.773915	0.909383	1.047024	1.186804	1.328443	1.471557	1.615680	1.760291	1.904828	2.048747	2.192030	2.334988	2.477859	2.620803	2.763912	2.907211	3.050668	3.193979	3.336570	3.478106	3.618638	3.758704	3.899424	4.042571	4.190290	4.343602	4.502525	4.666484	4.834478	5.005192	5.177090	5.348493	5.517901	5.683996	5.845488	6.001124	6.149709	6.290139	6.421451	6.543714	6.658319	6.766621	6.869794	6.968813	7.064460	7.157342	7.247992	7.337107	7.425419	7.513645	7.602498	7.692678	7.784890	7.879772	7.977214	8.076651	8.177506	8.279215	8.381225	8.483003
8.404910	8.505537	8.605278	8.704313	8.802833	8.901030	8.999101	9.097245	9.195664	9.294501	9.393857	9.493854	9.594632	9.696361	9.799229	9.903447	10.009119	10.116061	10.224090	10.333087	10.442998	10.553846	10.665740	10.778853	10.893242	11.008815	11.125383	11.242676	11.360362	11.478050	11.595317	11.711952	11.827971	11.943405	12.058290	12.172665	12.286579	12.400086	12.513212	12.625930	12.738270	12.850333	12.962296	13.074428	13.187085	13.300665	13.415296	13.530909	13.647347	13.764375	13.881698	13.998970	14.115814	14.232017	14.347508	14.462195	14.575964	14.688680	14.800190	14.910327	15.019031	15.126485	15.232882	15.338392	15.443172	15.547359	15.651069	15.754416	15.857557	15.960658	16.063883	16.167385	16.271315	16.375813	16.481023	16.587215	16.694760	16.804037	16.915429	17.029321	17.146100	17.266150	17.389519	0.126154	0.254585	0.384912	0.516908	0.650545	0.786013	0.923654	1.063435	1.205074	1.348187	1.492311	1.636921	1.781458	1.925377	2.068661	2.211619	2.354489	2.497433	2.640542	2.783841	2.927298	3.070610	3.213200	3.354736	3.495268	3.635334	3.776055	3.919202	4.066920	4.220232	4.379155	4.543115	4.711109	4.881823	5.053720	5.225123	5.394531	5.560626	5.722118	5.877754	6.026340	6.166769	6.298082	6.420345	6.534950	6.643251	6.746424	6.845443	6.941090	7.033972	7.124623	7.213737	7.302049	7.390275	7.479128	7.569308	7.661521	7.756402	7.853844	7.953281	8.054136	8.155845	8.257855	8.359634
8.278756	8.379382	8.479123	8.578159	8.676679	8.774875	8.872947	8.971091	9.069509	9.168347	9.267703	9.367700	9.468478	9.570207	9.673074	9.777292	9.882965	9.989907	10.097936	10.206932	10.316843	10.427692	10.539586	10.652698	10.767088	10.882660	10.999228	11.116522	11.234208	11.351896	11.469162	11.585797	11.701817	11.817251	11.932136	12.046511	12.160425	12.273932	12.387057	12.499776	12.612116	12.724179	12.836142	12.948274	13.060931	13.174510	13.289141	13.404755	13.521192	13.638221	13.755544	13.872816	13.989660	14.105863	14.221353	14.336041	14.449810	14.562526	14.674036	14.784172	14.892877	15.000331	15.106727	15.212238	15.317018	15.421204	15.524915	15.628262	15.731403	15.834504	15.937729	16.041231	16.145160	16.249658	16.354869	16.461061	16.568605	16.677882	16.789275	16.903166	17.019946	17.139995	17.263365	17.389519	0.128431	0.258757	0.390754	0.524391	0.659859	0.797499	0.937280	1.078919	1.222033	1.366156	1.510767	1.655304	1.799223	1.942506	2.085464	2.228335	2.371279	2.514388	2.657687	2.801144	2.944455	3.087046	3.228582	3.369114	3.509180	3.649900	3.793047	3.940765	4.094078	4.253000	4.416960	4.584954	4.755668	4.927566	5.098969	5.268376	5.434472	5.595964	5.751599	5.900185	6.040615	6.171927	6.294190	6.408795	6.517097	6.620270	6.719289	6.814936	6.907818	6.998468	7.087583	7.175895	7.264121	7.352974	7.443154	7.535366	7.630248	7.727690	7.827127	7.927982	8.029691	8.131701	8.233479
8.150325	8.250952	8.350693	8.449728	8.548248	8.646445	8.744516	8.842660	8.941079	9.039916	9.139272	9.239269	9.340047	9.441776	9.544643	9.648862	9.754534	9.861476	9.969505	10.078502	10.188413	10.299261	10.411155	10.524268	10.638657	10.754230	10.870797	10.988091	11.105777	11.223465	11.340732	11.457366	11.573386	11.688820	11.803705	11.918080	12.031994	12.145501	12.258627	12.371345	12.483685	12.595748	12.707711	12.819843	12.932500	13.046080	13.160711	13.276324	13.392762	13.509790	13.627113	13.744385	13.861229	13.977432	14.092923	14.207610	14.321379	14.434095	14.545605	14.655742	14.764446	14.871900	14.978296	15.083807	15.188587	15.292774	15.396484	15.499831	15.602972	15.706073	15.809298	15.912800	16.016730	16.121228	16.226438	16.332630	16.440174	16.549452	16.660844	16.774735	16.891515	17.011565	17.134934	17.261089	17.389519	0.130327	0.262323	0.395960	0.531428	0.669069	0.808849	0.950489	1.093602	1.237726	1.382336	1.526873	1.670792	1.814076	1.957034	2.099904	2.242848	2.385957	2.529256	2.672713	2.816024	2.958615	3.100151	3.240683	3.380749	3.521470	3.664617	3.812335	3.965647	4.124570	4.288529	4.456524	4.627238	4.799135	4.970538	5.139946	5.306041	5.467533	5.623169	5.771755	5.912184	6.043497	6.165760	6.280365	6.388666	6.491839	6.590858	6.686505	6.779387	6.870038	6.959152	7.047464	7.135690	7.224543	7.314723	7.406936	7.501817	7.599259	7.698696	7.799551	7.901260	8.003270	8.105049
8.019999	8.120625	8.220366	8.319402	8.417922	8.516118	8.614190	8.712333	8.810752	8.909590	9.008946	9.108942	9.209721	9.311449	9.414317	9.518535	9.624208	9.731149	9.839178	9.948175	10.058086	10.168935	10.280829	10.393941	10.508330	10.623903	10.740471	10.857765	10.975451	11.093139	11.210405	11.327040	11.443060	11.558494	11.673379	11.787754	11.901668	12.015174	12.128300	12.241018	12.353359	12.465421	12.577385	12.689517	12.802173	12.915753	13.030384	13.145998	13.262435	13.379464	13.496786	13.614059	13.730903	13.847106	13.962596	14.077284	14.191052	14.303769	14.415279	14.525415	14.634120	14.741574	14.847970	14.953480	15.058261	15.162447	15.266158	15.369505	15.472645	15.575746	15.678971	15.782474	15.886403	15.990901	16.096112	16.202303	16.309848	16.419125	16.530517	16.644409	16.761189	16.881238	17.004608	17.130762	17.259193	17.389519	0.131997	0.265634	0.401102	0.538742	0.678523	0.820162	0.963276	1.107399	1.252010	1.396547	1.540466	1.683749	1.826707	1.969577	2.112521	2.255630	2.398930	2.542387	2.685698	2.828288	2.969825	3.110357	3.250423	3.391143	3.534290	3.682008	3.835320	3.994243	4.158203	4.326197	4.496911	4.668808	4.840211	5.009619	5.175715	5.337206	5.492842	5.641428	5.781858	5.913170	6.035433	6.150038	6.258339	6.361512	6.460532	6.556178	6.649061	6.739711	6.828826	6.917137	7.005364	7.094217	7.184397	7.276609	7.371490	7.468933	7.568370	7.669225	7.770934	7.872943	7.974722
7.888002	7.988628	8.088369	8.187405	8.285925	8.384121	8.482193	8.580337	8.678755	8.777593	8.876949	8.976945	9.077724	9.179453	9.282320	9.386538	9.492211	9.599153	9.707182	9.816178	9.926089	10.036938	10.148832	10.261944	10.376334	10.491906	10.608474	10.725768	10.843454	10.961142	11.078408	11.195043	11.311063	11.426497	11.541382	11.655757	11.769671	11.883178	11.996303	12.109022	12.221362	12.333424	12.445388	12.557520	12.670177	12.783756	12.898387	13.014001	13.130438	13.247467	13.364790	13.482062	13.598906	13.715109	13.830599	13.945287	14.059056	14.171772	14.283282	14.393418	14.502123	14.609577	14.715973	14.821484	14.926264	15.030450	15.134161	15.237508	15.340649	15.443750	15.546975	15.650477	15.754406	15.858904	15.964115	16.070307	16.177851	16.287128	16.398521	16.512412	16.629192	16.749241	16.872611	16.998765	17.127196	17.257523	17.389519	0.133637	0.269105	0.406745	0.546526	0.688165	0.831279	0.975402	1.120013	1.264550	1.408469	1.551752	1.694710	1.837581	1.980524	2.123634	2.266933	2.410390	2.553701	2.696292	2.837828	2.978360	3.118426	3.259146	3.402293	3.550011	3.703324	3.862246	4.026206	4.194200	4.364914	4.536812	4.708215	4.877622	5.043718	5.205210	5.360845	5.509431	5.649861	5.781173	5.903436	6.018041	6.126343	6.229516	6.328535	6.424182	6.517064	6.607714	6.696829	6.785141	6.873367	6.962220	7.052400	7.144612	7.239493	7.336936	7.436373	7.537228	7.638937	7.740947	7.842725
7.754365	7.854992	7.954732	8.053768	8.152288	8.250485	8.348556	8.446700	8.545118	8.643956	8.743312	8.843309	8.944087	9.045816	9.148683	9.252902	9.358574	9.465516	9.573545	9.682541	9.792453	9.903301	10.015195	10.128308	10.242697	10.358269	10.474837	10.592131	10.709817	10.827505	10.944772	11.061406	11.177426	11.292860	11.407745	11.522120	11.636034	11.749541	11.862666	11.975385	12.087725	12.199788	12.311751	12.423883	12.536540	12.650119	12.764750	12.880364	12.996802	13.113830	13.231153	13.348425	13.465269	13.581472	13.696963	13.811650	13.925419	14.038135	14.149645	14.259781	14.368486	14.475940	14.582336	14.687847	14.792627	14.896814	15.000524	15.103871	15.207012	15.310113	15.413338	15.516840	15.620770	15.725268	15.830478	15.936670	16.044214	16.153492	16.264884	16.378775	16.495555	16.615604	16.738974	16.865129	16.993559	17.123886	17.255883	17.389519	0.135468	0.273109	0.412889	0.554529	0.697642	0.841766	0.986376	1.130913	1.274832	1.418116	1.561073	1.703944	1.846888	1.989997	2.133296	2.276753	2.420064	2.562655	2.704191	2.844723	2.984789	3.125509	3.268656	3.416375	3.569687	3.728610	3.892569	4.060564	4.231277	4.403175	4.574578	4.743986	4.910081	5.071573	5.227209	5.375795	5.516224	5.647536	5.769800	5.884405	5.992706	6.095879	6.194898	6.290545	6.383427	6.474078	6.563192	6.651504	6.739730	6.828583	6.918763	7.010975	7.105857	7.203299	7.302736	7.403591	7.505300	7.607310	7.709089
7.618897	7.719524	7.819264	7.918300	8.016820	8.115017	8.213088	8.311232	8.409650	8.508488	8.607844	8.707841	8.808619	8.910348	9.013215	9.117434	9.223106	9.330048	9.438077	9.547073	9.656985	9.767833	9.879727	9.992840	10.107229	10.222801	10.339369	10.456663	10.574349	10.692037	10.809304	10.925938	11.041958	11.157392	11.272277	11.386652	11.500566	11.614073	11.727198	11.839917	11.952257	12.064320	12.176283	12.288415	12.401072	12.514651	12.629283	12.744896	12.861334	12.978362	13.095685	13.212957	13.329801	13.446004	13.561495	13.676182	13.789951	13.902667	14.014177	14.124313	14.233018	14.340472	14.446868	14.552379	14.657159	14.761346	14.865056	14.968403	15.071544	15.174645	15.277870	15.381372	15.485302	15.589800	15.695010	15.801202	15.908746	16.018024	16.129416	16.243307	16.360087	16.480137	16.603506	16.729661	16.858091	16.988418	17.120415	17.254051	17.389519	0.137641	0.277421	0.419061	0.562174	0.706298	0.850908	0.995445	1.139364	1.282648	1.425605	1.568476	1.711420	1.854529	1.997828	2.141285	2.284596	2.427187	2.568723	2.709255	2.849321	2.990041	3.133188	3.280907	3.434219	3.593142	3.757101	3.925096	4.095809	4.267707	4.439110	4.608518	4.774613	4.936105	5.091741	5.240327	5.380756	5.512068	5.634332	5.748937	5.857238	5.960411	6.059430	6.155077	6.247959	6.338610	6.427724	6.516036	6.604262	6.693115	6.783295	6.875507	6.970389	7.067831	7.167268	7.268123	7.369832	7.471842	7.573621
7.481257	7.581883	7.681624	7.780659	7.879180	7.977376	8.075447	8.173591	8.272010	8.370848	8.470203	8.570200	8.670979	8.772707	8.875575	8.979793	9.085465	9.192407	9.300436	9.409433	9.519344	9.630193	9.742086	9.855199	9.969588	10.085161	10.201729	10.319022	10.436708	10.554397	10.671663	10.788298	10.904318	11.019752	11.134637	11.249011	11.362926	11.476432	11.589558	11.702276	11.814617	11.926679	12.038642	12.150775	12.263431	12.377011	12.491642	12.607255	12.723693	12.840722	12.958044	13.075316	13.192160	13.308364	13.423854	13.538541	13.652310	13.765026	13.876536	13.986673	14.095378	14.202832	14.309228	14.414738	14.519518	14.623705	14.727415	14.830763	14.933903	15.037004	15.140229	15.243731	15.347661	15.452159	15.557370	15.663561	15.771106	15.880383	15.991775	16.105667	16.222446	16.342496	16.465866	16.592020	16.720451	16.850777	16.982774	17.116411	17.251879	17.389519	0.139781	0.281420	0.424533	0.568657	0.713268	0.857805	1.001724	1.145007	1.287965	1.430835	1.573779	1.716888	1.860188	2.003644	2.146956	2.289546	2.431083	2.571614	2.711680	2.852401	2.995548	3.143266	3.296578	3.455501	3.619461	3.787455	3.958169	4.130066	4.301469	4.470877	4.636972	4.798464	4.954100	5.102686	5.243116	5.374428	5.496691	5.611296	5.719597	5.822770	5.921789	6.017436	6.110319	6.200969	6.290083	6.378395	6.466622	6.555474	6.645654	6.737867	6.832748	6.930191	7.029627	7.130483	7.232191	7.334201	7.435980
7.341476	7.442102	7.541843	7.640879	7.739399	7.837595	7.935667	8.033810	8.132229	8.231067	8.330423	8.430419	8.531198	8.632926	8.735794	8.840012	8.945685	9.052626	9.160656	9.269652	9.379563	9.490412	9.602306	9.715418	9.829807	9.945380	10.061948	10.179242	10.296928	10.414616	10.531882	10.648517	10.764537	10.879971	10.994856	11.109231	11.223145	11.336651	11.449777	11.562496	11.674836	11.786898	11.898862	12.010994	12.123650	12.237230	12.351861	12.467475	12.583912	12.700941	12.818264	12.935536	13.052380	13.168583	13.284073	13.398761	13.512530	13.625246	13.736756	13.846892	13.955597	14.063051	14.169447	14.274957	14.379738	14.483924	14.587635	14.690982	14.794122	14.897224	15.000449	15.103951	15.207880	15.312378	15.417589	15.523780	15.631325	15.740602	15.851994	15.965886	16.082666	16.202715	16.326085	16.452239	16.580670	16.710996	16.842993	16.976630	17.112098	17.249739	17.389519	0.141639	0.284753	0.428876	0.573487	0.718024	0.861943	1.005226	1.148184	1.291054	1.433998	1.577107	1.720407	1.863864	2.007175	2.149765	2.291302	2.431834	2.571900	2.712620	2.855767	3.003485	3.156798	3.315720	3.479680	3.647674	3.818388	3.990285	4.161689	4.331096	4.497192	4.658683	4.814319	4.962905	5.103335	5.234647	5.356910	5.471515	5.579816	5.682990	5.782009	5.877656	5.970538	6.061188	6.150303	6.238614	6.326841	6.415694	6.505874	6.598086	6.692967	6.790410	6.889847	6.990702	7.092411	7.194421	7.296199
7.199837	7.300463	7.400204	7.499240	7.597760	7.695956	7.794027	7.892171	7.990590	8.089428	8.188783	8.288780	8.389559	8.491287	8.594155	8.698373	8.804046	8.910987	9.019016	9.128013	9.237924	9.348773	9.460666	9.573779	9.688168	9.803741	9.920309	10.037602	10.155288	10.272977	10.390243	10.506878	10.622898	10.738332	10.853217	10.967592	11.081506	11.195012	11.308138	11.420856	11.533197	11.645259	11.757223	11.869355	11.982011	12.095591	12.210222	12.325835	12.442273	12.559302	12.676624	12.793896	12.910740	13.026944	13.142434	13.257121	13.370890	13.483606	13.595116	13.705253	13.813958	13.921412	14.027808	14.133318	14.238098	14.342285	14.445996	14.549343	14.652483	14.755584	14.858809	14.962312	15.066241	15.170739	15.275950	15.382141	15.489686	15.598963	15.710355	15.824247	15.941027	16.061076	16.184446	16.310600	16.439031	16.569357	16.701354	16.834991	16.970459	17.108100	17.247880	17.389519	0.143113	0.287237	0.431848	0.576385	0.720304	0.863587	1.006545	1.149415	1.292359	1.435468	1.578768	1.722224	1.865536	2.008126	2.149663	2.290194	2.430260	2.570981	2.714128	2.861846	3.015158	3.174081	3.338041	3.506035	3.676749	3.848646	4.020049	4.189457	4.355553	4.517044	4.672680	4.821266	4.961696	5.093008	5.215271	5.329876	5.438177	5.541350	5.640369	5.736016	5.828899	5.919549	6.008664	6.096975	6.185202	6.274054	6.364235	6.456447	6.551328	6.648771	6.748207	6.849063	6.950771	7.052781	7.154560
7.056723	7.157350	7.257090	7.356126	7.454646	7.552843	7.650914	7.749058	7.847476	7.946314	8.045670	8.145667	8.246445	8.348174	8.451041	8.555260	8.660932	8.767874	8.875903	8.984899	9.094811	9.205659	9.317553	9.430666	9.545055	9.660628	9.777195	9.894489	10.012175	10.129863	10.247130	10.363764	10.479784	10.595218	10.710103	10.824478	10.938392	11.051899	11.165024	11.277743	11.390083	11.502146	11.614109	11.726241	11.838898	11.952477	12.067109	12.182722	12.299160	12.416188	12.533511	12.650783	12.767627	12.883830	12.999321	13.114008	13.227777	13.340493	13.452003	13.562139	13.670844	13.778298	13.884694	13.990205	14.094985	14.199172	14.302882	14.406229	14.509370	14.612471	14.715696	14.819198	14.923128	15.027626	15.132836	15.239028	15.346572	15.455850	15.567242	15.681133	15.797913	15.917963	16.041332	16.167487	16.295917	16.426244	16.558241	16.691877	16.827345	16.964986	17.104767	17.246406	17.389519	0.144124	0.288734	0.433271	0.577190	0.720474	0.863431	1.006302	1.149246	1.292355	1.435654	1.579111	1.722422	1.865013	2.006549	2.147081	2.287147	2.427867	2.571014	2.718733	2.872045	3.030968	3.194927	3.362922	3.533635	3.705533	3.876936	4.046344	4.212439	4.373931	4.529567	4.678153	4.818582	4.949894	5.072158	5.186763	5.295064	5.398237	5.497256	5.592903	5.685785	5.776436	5.865550	5.953862	6.042088	6.130941	6.221121	6.313333	6.408215	6.505657	6.605094	6.705949	6.807658	6.909668	7.011447
6.912600	7.013226	7.112967	7.212003	7.310523	7.408719	7.506790	7.604934	7.703353	7.802191	7.901546	8.001543	8.102322	8.204050	8.306918	8.411136	8.516809	8.623750	8.731779	8.840776	8.950687	9.061536	9.173429	9.286542	9.400931	9.516504	9.633072	9.750365	9.868051	9.985740	10.103006	10.219641	10.335661	10.451095	10.565980	10.680355	10.794269	10.907775	11.020901	11.133619	11.245960	11.358022	11.469986	11.582118	11.694774	11.808354	11.922985	12.038598	12.155036	12.272065	12.389387	12.506659	12.623503	12.739707	12.855197	12.969884	13.083653	13.196369	13.307879	13.418016	13.526721	13.634175	13.740571	13.846081	13.950861	14.055048	14.158759	14.262106	14.365246	14.468347	14.571572	14.675075	14.779004	14.883502	14.988713	15.094904	15.202449	15.311726	15.423118	15.537010	15.653790	15.773839	15.897209	16.023363	16.151794	16.282120	16.414117	16.547754	16.683222	16.820863	16.960643	17.102282	17.245396	17.389519	0.144611	0.289148	0.433067	0.576350	0.719308	0.862178	1.005122	1.148231	1.291531	1.434987	1.578299	1.720889	1.862426	2.002957	2.143023	2.283744	2.426891	2.574609	2.727921	2.886844	3.050804	3.218798	3.389512	3.561409	3.732812	3.902220	4.068316	4.229807	4.385443	4.534029	4.674459	4.805771	4.928034	5.042639	5.150940	5.254113	5.353132	5.448779	5.541662	5.632312	5.721427	5.809738	5.897965	5.986817	6.076998	6.169210	6.264091	6.361534	6.460970	6.561826	6.663534	6.765544	6.867323
6.767989	6.868615	6.968356	7.067392	7.165912	7.264108	7.362180	7.460324	7.558742	7.657580	7.756936	7.856932	7.957711	8.059439	8.162307	8.266525	8.372198	8.479139	8.587169	8.696165	8.806076	8.916925	9.028819	9.141931	9.256321	9.371893	9.488461	9.605755	9.723441	9.841129	9.958395	10.075030	10.191050	10.306484	10.421369	10.535744	10.649658	10.763165	10.876290	10.989009	11.101349	11.213411	11.325375	11.437507	11.550164	11.663743	11.778374	11.893988	12.010425	12.127454	12.244777	12.362049	12.478893	12.595096	12.710586	12.825274	12.939043	13.051759	13.163269	13.273405	13.382110	13.489564	13.595960	13.701471	13.806251	13.910437	14.014148	14.117495	14.220635	14.323737	14.426962	14.530464	14.634393	14.738891	14.844102	14.950293	15.057838	15.167115	15.278508	15.392399	15.509179	15.629228	15.752598	15.878752	16.007183	16.137510	16.269506	16.403143	16.538611	16.676252	16.816033	16.957672	17.100785	17.244909	17.389519	0.144537	0.288456	0.431739	0.574697	0.717568	0.860511	1.003621	1.146920	1.290377	1.433688	1.576278	1.717815	1.858347	1.998413	2.139133	2.282280	2.429998	2.583311	2.742233	2.906193	3.074187	3.244901	3.416799	3.588202	3.757609	3.923705	4.085197	4.240832	4.389418	4.529848	4.661160	4.783423	4.898028	5.006330	5.109503	5.208522	5.304169	5.397051	5.487701	5.576816	5.665128	5.753354	5.842207	5.932387	6.024599	6.119480	6.216923	6.316360	6.417215	6.518924	6.620934	6.722712
