10.600777	10.680700	10.760842	10.841100	10.921358	11.001488	11.081352	11.160804	11.239687	11.317814	11.394966	11.470919	11.545448	11.618326	11.689327	11.758233	11.824828	11.888945	11.950561	12.009694	12.066365	12.120600	12.172429	12.221890	12.269026	12.313891	12.356619	12.397405	12.436428	12.473841	12.509775	12.544349	12.577673	12.609856	12.641014	12.671272	12.700774	12.729702	12.758285	12.786801	0.028780	0.058205	0.088689	0.120485	0.153583	0.187963	0.223619	0.260570	0.298858	0.338554	0.379760	0.422610	0.467284	0.514018	0.563103	0.614876	0.669719	0.728045	0.790293	0.856921	0.928272	1.004442	1.085468	1.171362	1.262113	1.357702	1.458096	1.563257	1.673110	1.787229	1.904995	2.025779	2.148947	2.273864	2.399901	2.526432	2.652842	2.778588	2.903281	3.026576	3.148155	3.267738	3.385086	3.500015	3.612403	3.722222	3.829733	3.935338	4.039407	4.142268	4.244211	4.345481	4.446280	4.546770	4.647079	4.747324	4.847572	4.947841	5.048105	5.148297	5.248320	5.348044	5.447320	5.545981	5.643858	5.740779	5.836567	5.931041	6.024021	6.115322	6.204755	6.292141	6.377331	6.460194	6.540609	6.618471	6.693691	6.766206	6.835982	6.903021	6.967359	7.029069	7.088284	7.145214	7.200153	7.253494	7.305736	7.357484	7.409417	7.462140	7.516135	7.571774	7.629332	7.688991	7.750859	7.814980	7.881345	7.949886	8.020479	8.092965	8.167163	8.242875	8.319884	8.397964	8.476877	8.556393	8.636365	8.716679	8.797219	8.877867	8.958507	9.039019	9.119287	9.199193	9.278678	9.357779	9.436543	9.515019	9.593262	9.671325	9.749267	9.827146	9.905023	9.982940	10.060930	10.139033	10.217286	10.295733	10.374420	10.453393	10.532705	10.600777
10.571997	10.651920	10.732062	10.812320	10.892577	10.972708	11.052572	11.132024	11.210907	11.289034	11.366186	11.442139	11.516668	11.589546	11.660547	11.729453	11.796048	11.860165	11.921781	11.980914	12.037585	12.091820	12.143649	12.193110	12.240246	12.285111	12.327839	12.368625	12.407648	12.445061	12.480995	12.515569	12.548893	12.581075	12.612234	12.642492	12.671994	12.700922	12.729505	12.758020	12.786801	0.029424	0.059909	0.091705	0.124803	0.159183	0.194839	0.231790	0.270078	0.309774	0.350980	0.393830	0.438504	0.485238	0.534323	0.586096	0.640939	0.699265	0.761513	0.828141	0.899492	0.975662	1.056688	1.142581	1.233333	1.328922	1.429316	1.534477	1.644329	1.758448	1.876215	1.996999	2.120166	2.245084	2.371121	2.497651	2.624061	2.749808	2.874501	2.997796	3.119375	3.238958	3.356306	3.471235	3.583622	3.693441	3.800953	3.906558	4.010627	4.113488	4.215431	4.316701	4.417500	4.517990	4.618299	4.718544	4.818792	4.919061	5.019325	5.119517	5.219539	5.319264	5.418540	5.517201	5.615078	5.711999	5.807786	5.902261	5.995241	6.086542	6.175975	6.263361	6.348551	6.431414	6.511829	6.589690	6.664911	6.737426	6.807202	6.874241	6.938579	7.000288	7.059504	7.116434	7.171373	7.224714	7.276956	7.328704	7.380637	7.433360	7.487354	7.542994	7.600552	7.660211	7.722079	7.786200	7.852565	7.921106	7.991699	8.064185	8.138383	8.214095	8.291104	8.369184	8.448097	8.527613	8.607585	8.687899	8.768439	8.849087	8.929727	9.010239	9.090507	9.170413	9.249898	9.328999	9.407762	9.486239	9.564482	9.642545	9.720487	9.798366	9.876243	9.954160	10.032150	10.110252	10.188506	10.266953	10.345640	10.424613	10.503925	10.571997
10.542572	10.622496	10.702637	10.782895	10.863153	10.943283	11.023148	11.102599	11.181482	11.259609	11.336761	11.412715	11.487243	11.560121	11.631123	11.700028	11.766624	11.830740	11.892356	11.951489	12.008160	12.062395	12.114225	12.163686	12.210821	12.255687	12.298414	12.339201	12.378224	12.415636	12.451571	12.486145	12.519469	12.551651	12.582810	12.613067	12.642569	12.671498	12.700080	12.728596	12.757376	12.786801	0.030484	0.062281	0.095379	0.129758	0.165415	0.202366	0.240654	0.280350	0.321555	0.364405	0.409079	0.455813	0.504898	0.556672	0.611515	0.669840	0.732089	0.798717	0.870068	0.946238	1.027264	1.113157	1.203909	1.299497	1.399891	1.505053	1.614905	1.729024	1.846790	1.967574	2.090742	2.215660	2.341696	2.468227	2.594637	2.720383	2.845077	2.968371	3.089950	3.209533	3.326882	3.441811	3.554198	3.664017	3.771528	3.877134	3.981202	4.084063	4.186006	4.287276	4.388076	4.488565	4.588875	4.689120	4.789368	4.889637	4.989900	5.090093	5.190115	5.289840	5.389115	5.487776	5.585654	5.682574	5.778362	5.872837	5.965817	6.057117	6.146551	6.233937	6.319127	6.401990	6.482405	6.560266	6.635486	6.708001	6.777778	6.844817	6.909154	6.970864	7.030080	7.087010	7.141948	7.195289	7.247532	7.299280	7.351213	7.403936	7.457930	7.513570	7.571127	7.630787	7.692655	7.756775	7.823140	7.891682	7.962274	8.034760	8.108959	8.184670	8.261679	8.339759	8.418672	8.498189	8.578161	8.658474	8.739014	8.819663	8.900302	8.980815	9.061082	9.140988	9.220474	9.299574	9.378338	9.456815	9.535057	9.613121	9.691062	9.768942	9.846819	9.924735	10.002726	10.080828	10.159081	10.237529	10.316215	10.395189	10.474500	10.542572
10.512088	10.592011	10.672153	10.752411	10.832669	10.912799	10.992663	11.072115	11.150998	11.229125	11.306277	11.382230	11.456759	11.529637	11.600639	11.669544	11.736139	11.800256	11.861872	11.921005	11.977676	12.031911	12.083741	12.133201	12.180337	12.225203	12.267930	12.308717	12.347740	12.385152	12.421086	12.455661	12.488984	12.521167	12.552326	12.582583	12.612085	12.641013	12.669596	12.698112	12.726892	12.756316	12.786801	0.031796	0.064895	0.099274	0.134930	0.171881	0.210169	0.249865	0.291071	0.333921	0.378595	0.425329	0.474414	0.526188	0.581030	0.639356	0.701605	0.768233	0.839583	0.915753	0.996780	1.082673	1.173425	1.269013	1.369407	1.474569	1.584421	1.698540	1.816306	1.937090	2.060258	2.185175	2.311212	2.437743	2.564153	2.689899	2.814592	2.937887	3.059466	3.179049	3.296398	3.411326	3.523714	3.633533	3.741044	3.846650	3.950718	4.053579	4.155522	4.256792	4.357592	4.458081	4.558390	4.658635	4.758883	4.859152	4.959416	5.059608	5.159631	5.259355	5.358631	5.457292	5.555170	5.652090	5.747878	5.842353	5.935333	6.026633	6.116066	6.203452	6.288643	6.371506	6.451921	6.529782	6.605002	6.677517	6.747293	6.814333	6.878670	6.940380	6.999596	7.056525	7.111464	7.164805	7.217047	7.268795	7.320729	7.373451	7.427446	7.483085	7.540643	7.600302	7.662170	7.726291	7.792656	7.861198	7.931790	8.004276	8.078475	8.154186	8.231195	8.309275	8.388188	8.467704	8.547676	8.627990	8.708530	8.789179	8.869818	8.950330	9.030598	9.110504	9.189989	9.269090	9.347854	9.426331	9.504573	9.582637	9.660578	9.738458	9.816335	9.894251	9.972242	10.050344	10.128597	10.207044	10.285731	10.364705	10.444016	10.512088
10.480292	10.560215	10.640357	10.720614	10.800872	10.881003	10.960867	11.040319	11.119202	11.197329	11.274480	11.350434	11.424963	11.497841	11.568842	11.637748	11.704343	11.768460	11.830076	11.889209	11.945880	12.000115	12.051944	12.101405	12.148541	12.193406	12.236134	12.276920	12.315943	12.353356	12.389290	12.423864	12.457188	12.489370	12.520529	12.550787	12.580289	12.609217	12.637800	12.666315	12.695095	12.724520	12.755004	12.786801	0.033098	0.067478	0.103134	0.140085	0.178373	0.218069	0.259275	0.302125	0.346799	0.393533	0.442618	0.494391	0.549234	0.607560	0.669808	0.736436	0.807787	0.883957	0.964983	1.050876	1.141628	1.237217	1.337610	1.442772	1.552624	1.666743	1.784510	1.905294	2.028461	2.153379	2.279416	2.405946	2.532356	2.658103	2.782796	2.906091	3.027670	3.147253	3.264601	3.379530	3.491917	3.601736	3.709248	3.814853	3.918922	4.021783	4.123726	4.224996	4.325795	4.426285	4.526594	4.626839	4.727087	4.827356	4.927620	5.027812	5.127834	5.227559	5.326835	5.425496	5.523373	5.620294	5.716081	5.810556	5.903536	5.994837	6.084270	6.171656	6.256846	6.339709	6.420124	6.497985	6.573206	6.645721	6.715497	6.782536	6.846874	6.908583	6.967799	7.024729	7.079668	7.133009	7.185251	7.236999	7.288932	7.341655	7.395649	7.451289	7.508847	7.568506	7.630374	7.694495	7.760860	7.829401	7.899994	7.972480	8.046678	8.122390	8.199399	8.277479	8.356392	8.435908	8.515880	8.596194	8.676734	8.757382	8.838022	8.918534	8.998801	9.078708	9.158193	9.237294	9.316057	9.394534	9.472777	9.550840	9.628782	9.706661	9.784538	9.862455	9.940445	10.018547	10.096801	10.175248	10.253935	10.332908	10.412220	10.480292
10.447194	10.527117	10.607258	10.687516	10.767774	10.847904	10.927769	11.007220	11.086104	11.164230	11.241382	11.317336	11.391865	11.464742	11.535744	11.604649	11.671245	11.735362	11.796978	11.856110	11.912782	11.967017	12.018846	12.068307	12.115443	12.160308	12.203035	12.243822	12.282845	12.320257	12.356192	12.390766	12.424090	12.456272	12.487431	12.517689	12.547190	12.576119	12.604701	12.633217	12.661997	12.691422	12.721906	12.753702	12.786801	0.034379	0.070036	0.106987	0.145275	0.184971	0.226177	0.269027	0.313700	0.360435	0.409519	0.461293	0.516136	0.574462	0.636710	0.703338	0.774689	0.850859	0.931885	1.017778	1.108530	1.204118	1.304512	1.409674	1.519526	1.633645	1.751412	1.872195	1.995363	2.120281	2.246317	2.372848	2.499258	2.625004	2.749698	2.872992	2.994572	3.114154	3.231503	3.346432	3.458819	3.568638	3.676150	3.781755	3.885823	3.988685	4.090627	4.191897	4.292697	4.393187	4.493496	4.593741	4.693989	4.794258	4.894521	4.994714	5.094736	5.194461	5.293736	5.392398	5.490275	5.587196	5.682983	5.777458	5.870438	5.961738	6.051172	6.138558	6.223748	6.306611	6.387026	6.464887	6.540107	6.612623	6.682399	6.749438	6.813776	6.875485	6.934701	6.991631	7.046570	7.099911	7.152153	7.203901	7.255834	7.308557	7.362551	7.418191	7.475748	7.535408	7.597276	7.661396	7.727761	7.796303	7.866896	7.939381	8.013580	8.089291	8.166301	8.244380	8.323294	8.402810	8.482782	8.563096	8.643635	8.724284	8.804924	8.885436	8.965703	9.045609	9.125095	9.204195	9.282959	9.361436	9.439679	9.517742	9.595683	9.673563	9.751440	9.829357	9.907347	9.985449	10.063702	10.142150	10.220836	10.299810	10.379121	10.447194
10.412814	10.492737	10.572879	10.653137	10.733395	10.813525	10.893389	10.972841	11.051724	11.129851	11.207003	11.282956	11.357485	11.430363	11.501365	11.570270	11.636865	11.700982	11.762598	11.821731	11.878402	11.932637	11.984467	12.033927	12.081063	12.125929	12.168656	12.209443	12.248466	12.285878	12.321812	12.356387	12.389710	12.421893	12.453052	12.483309	12.512811	12.541739	12.570322	12.598838	12.627618	12.657042	12.687527	12.719323	12.752421	12.786801	0.035656	0.072607	0.110895	0.150591	0.191797	0.234647	0.279321	0.326055	0.375140	0.426914	0.481756	0.540082	0.602331	0.668959	0.740309	0.816479	0.897506	0.983399	1.074151	1.169739	1.270133	1.375295	1.485147	1.599266	1.717032	1.837816	1.960984	2.085901	2.211938	2.338469	2.464879	2.590625	2.715318	2.838613	2.960192	3.079775	3.197124	3.312052	3.424440	3.534259	3.641770	3.747376	3.851444	3.954305	4.056248	4.157518	4.258318	4.358807	4.459116	4.559361	4.659609	4.759878	4.860142	4.960334	5.060357	5.160081	5.259357	5.358018	5.455896	5.552816	5.648604	5.743079	5.836059	5.927359	6.016792	6.104178	6.189369	6.272232	6.352647	6.430508	6.505728	6.578243	6.648019	6.715059	6.779396	6.841106	6.900322	6.957252	7.012190	7.065531	7.117773	7.169521	7.221455	7.274177	7.328172	7.383811	7.441369	7.501028	7.562896	7.627017	7.693382	7.761924	7.832516	7.905002	7.979201	8.054912	8.131921	8.210001	8.288914	8.368430	8.448402	8.528716	8.609256	8.689905	8.770544	8.851057	8.931324	9.011230	9.090715	9.169816	9.248580	9.327057	9.405299	9.483363	9.561304	9.639184	9.717061	9.794977	9.872968	9.951070	10.029323	10.107770	10.186457	10.265431	10.344742	10.412814
10.377158	10.457081	10.537223	10.617480	10.697738	10.777869	10.857733	10.937185	11.016068	11.094195	11.171346	11.247300	11.321829	11.394706	11.465708	11.534613	11.601209	11.665326	11.726942	11.786075	11.842746	11.896981	11.948810	11.998271	12.045407	12.090272	12.133000	12.173786	12.212809	12.250221	12.286156	12.320730	12.354054	12.386236	12.417395	12.447653	12.477155	12.506083	12.534666	12.563181	12.591961	12.621386	12.651870	12.683666	12.716765	12.751144	12.786801	0.036951	0.075239	0.114935	0.156141	0.198991	0.243665	0.290399	0.339483	0.391257	0.446100	0.504426	0.566674	0.633302	0.704653	0.780823	0.861849	0.947742	1.038494	1.134083	1.234476	1.339638	1.449490	1.563609	1.681376	1.802160	1.925327	2.050245	2.176282	2.302812	2.429222	2.554969	2.679662	2.802957	2.924536	3.044119	3.161467	3.276396	3.388783	3.498602	3.606114	3.711719	3.815787	3.918649	4.020592	4.121862	4.222661	4.323151	4.423460	4.523705	4.623953	4.724222	4.824485	4.924678	5.024700	5.124425	5.223701	5.322362	5.420239	5.517160	5.612947	5.707422	5.800402	5.891702	5.981136	6.068522	6.153712	6.236575	6.316990	6.394851	6.470072	6.542587	6.612363	6.679402	6.743740	6.805449	6.864665	6.921595	6.976534	7.029875	7.082117	7.133865	7.185798	7.238521	7.292515	7.348155	7.405713	7.465372	7.527240	7.591360	7.657725	7.726267	7.796860	7.869346	7.943544	8.019256	8.096265	8.174344	8.253258	8.332774	8.412746	8.493060	8.573600	8.654248	8.734888	8.815400	8.895667	8.975573	9.055059	9.134160	9.212923	9.291400	9.369643	9.447706	9.525648	9.603527	9.681404	9.759321	9.837311	9.915413	9.993667	10.072114	10.150800	10.229774	10.309085	10.377158
10.340207	10.420130	10.500272	10.580530	10.660787	10.740918	10.820782	10.900234	10.979117	11.057244	11.134396	11.210349	11.284878	11.357756	11.428757	11.497663	11.564258	11.628375	11.689991	11.749124	11.805795	11.860030	11.911859	11.961320	12.008456	12.053321	12.096049	12.136835	12.175858	12.213271	12.249205	12.283779	12.317103	12.349285	12.380444	12.410702	12.440204	12.469132	12.497715	12.526230	12.555011	12.584435	12.614919	12.646716	12.679814	12.714193	12.749850	12.786801	0.038288	0.077984	0.119190	0.162040	0.206714	0.253448	0.302533	0.354306	0.409149	0.467475	0.529723	0.596351	0.667702	0.743872	0.824898	0.910791	1.001543	1.097132	1.197526	1.302687	1.412539	1.526658	1.644425	1.765209	1.888376	2.013294	2.139331	2.265861	2.392271	2.518018	2.642711	2.766006	2.887585	3.007168	3.124516	3.239445	3.351832	3.461651	3.569163	3.674768	3.778837	3.881698	3.983641	4.084911	4.185710	4.286200	4.386509	4.486754	4.587002	4.687271	4.787535	4.887727	4.987749	5.087474	5.186750	5.285411	5.383288	5.480209	5.575996	5.670471	5.763451	5.854752	5.944185	6.031571	6.116761	6.199624	6.280039	6.357900	6.433121	6.505636	6.575412	6.642451	6.706789	6.768498	6.827714	6.884644	6.939583	6.992924	7.045166	7.096914	7.148847	7.201570	7.255564	7.311204	7.368762	7.428421	7.490289	7.554410	7.620775	7.689316	7.759909	7.832395	7.906593	7.982305	8.059314	8.137394	8.216307	8.295823	8.375795	8.456109	8.536649	8.617297	8.697937	8.778449	8.858717	8.938623	9.018108	9.097209	9.175972	9.254449	9.332692	9.410755	9.488697	9.566576	9.644453	9.722370	9.800360	9.878462	9.956716	10.035163	10.113850	10.192823	10.272135	10.340207
10.301919	10.381842	10.461984	10.542242	10.622500	10.702630	10.782494	10.861946	10.940829	11.018956	11.096108	11.172061	11.246590	11.319468	11.390469	11.459375	11.525970	11.590087	11.651703	11.710836	11.767507	11.821742	11.873571	11.923032	11.970168	12.015033	12.057761	12.098547	12.137570	12.174983	12.210917	12.245491	12.278815	12.310998	12.342156	12.372414	12.401916	12.430844	12.459427	12.487942	12.516723	12.546147	12.576631	12.608428	12.641526	12.675905	12.711562	12.748513	12.786801	0.039696	0.080902	0.123752	0.168426	0.215160	0.264245	0.316018	0.370861	0.429187	0.491435	0.558063	0.629414	0.705584	0.786610	0.872504	0.963255	1.058844	1.159238	1.264399	1.374252	1.488371	1.606137	1.726921	1.850089	1.975006	2.101043	2.227574	2.353984	2.479730	2.604423	2.727718	2.849297	2.968880	3.086228	3.201157	3.313545	3.423363	3.530875	3.636480	3.740549	3.843410	3.945353	4.046623	4.147422	4.247912	4.348221	4.448466	4.548714	4.648983	4.749247	4.849439	4.949462	5.049186	5.148462	5.247123	5.345000	5.441921	5.537708	5.632183	5.725163	5.816464	5.905897	5.993283	6.078473	6.161336	6.241751	6.319613	6.394833	6.467348	6.537124	6.604163	6.668501	6.730211	6.789426	6.846356	6.901295	6.954636	7.006878	7.058626	7.110559	7.163282	7.217277	7.272916	7.330474	7.390133	7.452001	7.516122	7.582487	7.651028	7.721621	7.794107	7.868305	7.944017	8.021026	8.099106	8.178019	8.257535	8.337507	8.417821	8.498361	8.579009	8.659649	8.740161	8.820429	8.900335	8.979820	9.058921	9.137684	9.216161	9.294404	9.372467	9.450409	9.528288	9.606165	9.684082	9.762072	9.840174	9.918428	9.996875	10.075562	10.154535	10.233847	10.301919
10.262223	10.342146	10.422288	10.502546	10.582804	10.662934	10.742798	10.822250	10.901133	10.979260	11.056412	11.132365	11.206894	11.279772	11.350773	11.419679	11.486274	11.550391	11.612007	11.671140	11.727811	11.782046	11.833875	11.883336	11.930472	11.975337	12.018065	12.058851	12.097874	12.135287	12.171221	12.205795	12.239119	12.271301	12.302460	12.332718	12.362220	12.391148	12.419731	12.448246	12.477027	12.506451	12.536935	12.568732	12.601830	12.636209	12.671866	12.708817	12.747104	12.786801	0.041206	0.084056	0.128730	0.175464	0.224549	0.276322	0.331165	0.389491	0.451739	0.518367	0.589718	0.665888	0.746914	0.832807	0.923559	1.019148	1.119542	1.224703	1.334555	1.448674	1.566441	1.687225	1.810392	1.935310	2.061347	2.187878	2.314287	2.440034	2.564727	2.688022	2.809601	2.929184	3.046532	3.161461	3.273849	3.383667	3.491179	3.596784	3.700853	3.803714	3.905657	4.006927	4.107726	4.208216	4.308525	4.408770	4.509018	4.609287	4.709551	4.809743	4.909765	5.009490	5.108766	5.207427	5.305304	5.402225	5.498012	5.592487	5.685467	5.776768	5.866201	5.953587	6.038777	6.121640	6.202055	6.279917	6.355137	6.427652	6.497428	6.564467	6.628805	6.690514	6.749730	6.806660	6.861599	6.914940	6.967182	7.018930	7.070863	7.123586	7.177580	7.233220	7.290778	7.350437	7.412305	7.476426	7.542791	7.611332	7.681925	7.754411	7.828609	7.904321	7.981330	8.059410	8.138323	8.217839	8.297811	8.378125	8.458665	8.539313	8.619953	8.700465	8.780733	8.860639	8.940124	9.019225	9.097988	9.176465	9.254708	9.332771	9.410713	9.488592	9.566469	9.644386	9.722376	9.800478	9.878732	9.957179	10.035866	10.114839	10.194151	10.262223
10.221017	10.300940	10.381082	10.461340	10.541598	10.621728	10.701592	10.781044	10.859927	10.938054	11.015206	11.091159	11.165688	11.238566	11.309568	11.378473	11.445068	11.509185	11.570801	11.629934	11.686605	11.740840	11.792670	11.842130	11.889266	11.934132	11.976859	12.017646	12.056669	12.094081	12.130015	12.164590	12.197913	12.230096	12.261254	12.291512	12.321014	12.349942	12.378525	12.407041	12.435821	12.465245	12.495729	12.527526	12.560624	12.595003	12.630660	12.667611	12.705899	12.745595	12.786801	0.042850	0.087524	0.134258	0.183343	0.235116	0.289959	0.348285	0.410534	0.477161	0.548512	0.624682	0.705708	0.791602	0.882353	0.977942	1.078336	1.183498	1.293350	1.407469	1.525235	1.646019	1.769187	1.894104	2.020141	2.146672	2.273082	2.398828	2.523521	2.646816	2.768395	2.887978	3.005326	3.120255	3.232643	3.342462	3.449973	3.555578	3.659647	3.762508	3.864451	3.965721	4.066521	4.167010	4.267319	4.367564	4.467812	4.568081	4.668345	4.768537	4.868560	4.968284	5.067560	5.166221	5.264098	5.361019	5.456807	5.551282	5.644262	5.735562	5.824995	5.912381	5.997571	6.080434	6.160849	6.238711	6.313931	6.386446	6.456222	6.523261	6.587599	6.649309	6.708524	6.765454	6.820393	6.873734	6.925976	6.977724	7.029657	7.082380	7.136375	7.192014	7.249572	7.309231	7.371099	7.435220	7.501585	7.570127	7.640719	7.713205	7.787403	7.863115	7.940124	8.018204	8.097117	8.176633	8.256605	8.336919	8.417459	8.498107	8.578747	8.659259	8.739527	8.819433	8.898918	8.978019	9.056783	9.135259	9.213502	9.291565	9.369507	9.447386	9.525263	9.603180	9.681171	9.759273	9.837526	9.915973	9.994660	10.073633	10.152945	10.221017
10.178167	10.258090	10.338232	10.418490	10.498748	10.578878	10.658742	10.738194	10.817077	10.895204	10.972356	11.048309	11.122838	11.195716	11.266718	11.335623	11.402218	11.466335	11.527951	11.587084	11.643755	11.697990	11.749820	11.799280	11.846416	11.891282	11.934009	11.974796	12.013819	12.051231	12.087165	12.121740	12.155063	12.187246	12.218405	12.248662	12.278164	12.307092	12.335675	12.364191	12.392971	12.422395	12.452879	12.484676	12.517774	12.552153	12.587810	12.624761	12.663049	12.702745	12.743951	12.786801	0.044674	0.091408	0.140493	0.192266	0.247109	0.305435	0.367684	0.434311	0.505662	0.581832	0.662858	0.748752	0.839503	0.935092	1.035486	1.140648	1.250500	1.364619	1.482385	1.603169	1.726337	1.851254	1.977291	2.103822	2.230232	2.355978	2.480671	2.603966	2.725545	2.845128	2.962476	3.077405	3.189793	3.299612	3.407123	3.512728	3.616797	3.719658	3.821601	3.922871	4.023671	4.124160	4.224469	4.324714	4.424962	4.525231	4.625495	4.725687	4.825710	4.925434	5.024710	5.123371	5.221248	5.318169	5.413957	5.508432	5.601412	5.692712	5.782145	5.869531	5.954722	6.037584	6.117999	6.195861	6.271081	6.343596	6.413372	6.480411	6.544749	6.606459	6.665674	6.722604	6.777543	6.830884	6.883126	6.934874	6.986807	7.039530	7.093525	7.149164	7.206722	7.266381	7.328249	7.392370	7.458735	7.527277	7.597869	7.670355	7.744553	7.820265	7.897274	7.975354	8.054267	8.133783	8.213755	8.294069	8.374609	8.455257	8.535897	8.616409	8.696677	8.776583	8.856068	8.935169	9.013933	9.092409	9.170652	9.248715	9.326657	9.404536	9.482413	9.560330	9.638321	9.716423	9.794676	9.873123	9.951810	10.030783	10.110095	10.178167
10.133493	10.213416	10.293558	10.373816	10.454074	10.534204	10.614068	10.693520	10.772403	10.850530	10.927682	11.003635	11.078164	11.151042	11.222044	11.290949	11.357544	11.421661	11.483277	11.542410	11.599081	11.653316	11.705146	11.754606	11.801742	11.846608	11.889335	11.930122	11.969145	12.006557	12.042491	12.077066	12.110389	12.142572	12.173731	12.203988	12.233490	12.262418	12.291001	12.319517	12.348297	12.377721	12.408206	12.440002	12.473100	12.507480	12.543136	12.580087	12.618375	12.658071	12.699277	12.742127	12.786801	0.046734	0.095819	0.147593	0.202435	0.260761	0.323010	0.389638	0.460988	0.537158	0.618185	0.704078	0.794830	0.890418	0.990812	1.095974	1.205826	1.319945	1.437711	1.558495	1.681663	1.806580	1.932617	2.059148	2.185558	2.311304	2.435997	2.559292	2.680871	2.800454	2.917803	3.032731	3.145119	3.254938	3.362449	3.468055	3.572123	3.674984	3.776927	3.878197	3.978997	4.079486	4.179796	4.280040	4.380288	4.480557	4.580821	4.681013	4.781036	4.880761	4.980036	5.078697	5.176575	5.273495	5.369283	5.463758	5.556738	5.648038	5.737472	5.824857	5.910048	5.992911	6.073326	6.151187	6.226407	6.298922	6.368698	6.435738	6.500075	6.561785	6.621001	6.677931	6.732869	6.786210	6.838452	6.890200	6.942134	6.994856	7.048851	7.104490	7.162048	7.221707	7.283575	7.347696	7.414061	7.482603	7.553195	7.625681	7.699880	7.775591	7.852600	7.930680	8.009593	8.089109	8.169081	8.249395	8.329935	8.410584	8.491223	8.571736	8.652003	8.731909	8.811394	8.890495	8.969259	9.047736	9.125978	9.204042	9.281983	9.359863	9.437740	9.515656	9.593647	9.671749	9.750002	9.828449	9.907136	9.986110	10.065421	10.133493
10.086759	10.166682	10.246824	10.327082	10.407340	10.487470	10.567334	10.646786	10.725669	10.803796	10.880948	10.956901	11.031430	11.104308	11.175309	11.244215	11.310810	11.374927	11.436543	11.495676	11.552347	11.606582	11.658411	11.707872	11.755008	11.799874	11.842601	11.883388	11.922410	11.959823	11.995757	12.030331	12.063655	12.095838	12.126996	12.157254	12.186756	12.215684	12.244267	12.272783	12.301563	12.330987	12.361471	12.393268	12.426366	12.460745	12.496402	12.533353	12.571641	12.611337	12.652542	12.695392	12.740066	12.786801	0.049085	0.100858	0.155701	0.214027	0.276275	0.342903	0.414254	0.490424	0.571450	0.657344	0.748095	0.843684	0.944078	1.049239	1.159092	1.273211	1.390977	1.511761	1.634929	1.759846	1.885883	2.012414	2.138824	2.264570	2.389263	2.512558	2.634137	2.753720	2.871068	2.985997	3.098385	3.208204	3.315715	3.421320	3.525389	3.628250	3.730193	3.831463	3.932263	4.032752	4.133061	4.233306	4.333554	4.433823	4.534087	4.634279	4.734302	4.834026	4.933302	5.031963	5.129840	5.226761	5.322549	5.417023	5.510003	5.601304	5.690737	5.778123	5.863313	5.946176	6.026591	6.104453	6.179673	6.252188	6.321964	6.389003	6.453341	6.515051	6.574266	6.631196	6.686135	6.739476	6.791718	6.843466	6.895399	6.948122	7.002117	7.057756	7.115314	7.174973	7.236841	7.300962	7.367327	7.435868	7.506461	7.578947	7.653145	7.728857	7.805866	7.883946	7.962859	8.042375	8.122347	8.202661	8.283201	8.363849	8.444489	8.525001	8.605269	8.685175	8.764660	8.843761	8.922525	9.001001	9.079244	9.157307	9.235249	9.313128	9.391005	9.468922	9.546913	9.625015	9.703268	9.781715	9.860402	9.939375	10.018687	10.086759
10.037674	10.117598	10.197739	10.277997	10.358255	10.438385	10.518249	10.597701	10.676584	10.754711	10.831863	10.907816	10.982345	11.055223	11.126225	11.195130	11.261726	11.325842	11.387458	11.446591	11.503262	11.557497	11.609327	11.658787	11.705923	11.750789	11.793516	11.834303	11.873326	11.910738	11.946673	11.981247	12.014570	12.046753	12.077912	12.108169	12.137671	12.166599	12.195182	12.223698	12.252478	12.281902	12.312387	12.344183	12.377281	12.411661	12.447317	12.484268	12.522556	12.562252	12.603458	12.646308	12.690982	12.737716	12.786801	0.051774	0.106616	0.164942	0.227191	0.293819	0.365169	0.441339	0.522366	0.608259	0.699011	0.794599	0.894993	1.000155	1.110007	1.224126	1.341892	1.462676	1.585844	1.710762	1.836798	1.963329	2.089739	2.215485	2.340178	2.463473	2.585052	2.704635	2.821984	2.936913	3.049300	3.159119	3.266630	3.372236	3.476304	3.579165	3.681108	3.782378	3.883178	3.983667	4.083977	4.184222	4.284470	4.384739	4.485002	4.585194	4.685217	4.784942	4.884217	4.982878	5.080756	5.177676	5.273464	5.367939	5.460919	5.552219	5.641653	5.729038	5.814229	5.897092	5.977507	6.055368	6.130588	6.203103	6.272879	6.339919	6.404256	6.465966	6.525182	6.582112	6.637050	6.690391	6.742634	6.794381	6.846315	6.899038	6.953032	7.008672	7.066229	7.125888	7.187756	7.251877	7.318242	7.386784	7.457376	7.529862	7.604061	7.679772	7.756781	7.834861	7.913774	7.993290	8.073262	8.153576	8.234116	8.314765	8.395404	8.475917	8.556184	8.636090	8.715575	8.794676	8.873440	8.951917	9.030159	9.108223	9.186164	9.264044	9.341921	9.419837	9.497828	9.575930	9.654183	9.732630	9.811317	9.890291	9.969602	10.037674
